bairro;codbnum;regiao_adm;codra;ra;rp;cod_rp;ap;area_plane;Pessoas alfabetizadas, Sexo masculino, 15 a 19 anos;Pessoas alfabetizadas, Sexo feminino, 15 a 19 anos;Pessoas alfabetizadas, Sexo masculino, 20 a 24 anos;Pessoas alfabetizadas, Sexo feminino, 20 a 24 anos;Pessoas alfabetizadas, Sexo masculino, 25 a 29 anos;Pessoas alfabetizadas, Sexo feminino, 25 a 29 anos;Pessoas alfabetizadas, Sexo masculino, 30 a 34 anos;Pessoas alfabetizadas, Sexo feminino, 30 a 34 anos;Pessoas alfabetizadas, Sexo masculino, 35 a 39 anos;Pessoas alfabetizadas, Sexo feminino, 35 a 39 anos;Pessoas alfabetizadas, Sexo masculino, 40 a 44 anos;Pessoas alfabetizadas, Sexo feminino, 40 a 44 anos;Pessoas alfabetizadas, Sexo masculino, 45 a 49 anos;Pessoas alfabetizadas, Sexo feminino, 45 a 49 anos;Pessoas alfabetizadas, Sexo masculino, 50 a 54 anos;Pessoas alfabetizadas, Sexo feminino, 50 a 54 anos;Pessoas alfabetizadas, Sexo masculino, 55 a 59 anos;Pessoas alfabetizadas, Sexo feminino, 55 a 59 anos;Pessoas alfabetizadas, Sexo masculino, 60 a 64 anos;Pessoas alfabetizadas, Sexo feminino, 60 a 64 anos;Pessoas alfabetizadas, Sexo masculino, 65 a 69 anos;Pessoas alfabetizadas, Sexo feminino, 65 a 69 anos;Pessoas alfabetizadas, Sexo masculino, 70 a 79 anos;Pessoas alfabetizadas, Sexo feminino, 70 a 79 anos;Pessoas alfabetizadas, Sexo masculino, 80 anos ou mais;Pessoas alfabetizadas, Sexo feminino, 80 anos ou mais
Abolição;70;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;234;202;276;282;277;330;301;338;301;321;349;375;284;399;267;350;255;388;287;399;278;376;286;491;115;284
Acari;111;PAVUNA;25;XXV Pavuna;Pavuna;3.6;Área de Planejamento 3;3;1137;1219;1280;1347;1178;1397;1032;1243;1057;1286;1026;1217;870;996;638;767;496;632;378;533;314;390;250;387;48;112
Água Santa;67;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;192;192;163;203;203;215;206;217;242;278;255;296;216;245;151;217;205;235;185;206;140;215;175;248;58;152
Alto da Boa Vista;34;TIJUCA;8;VIII Tijuca;Tijuca;2.2;Área de Planejamento 2;2;319;277;382;329;350;332;305;280;352;326;348;408;329;335;301;344;286;356;297;349;223;311;255;351;114;223
Anchieta;107;ANCHIETA;22;XXII Anchieta;Pavuna;3.6;Área de Planejamento 3;3;1793;1716;1866;1952;1861;2089;1703;1882;1688;2083;1916;2152;1537;1920;1467;1827;1385;1703;1213;1663;1027;1331;1043;1491;289;688
Andaraí;37;VILA ISABEL;9;IX Vila Isabel;Tijuca;2.2;Área de Planejamento 2;2;816;755;959;1019;1121;1284;1226;1339;1237;1362;1238;1483;960;1303;918;1206;957;1282;906;1375;768;1317;1017;1794;516;1252
Anil;116;JACAREPAGUA;16;XVI Jacarepaguá;Jacarepaguá;4.1;Área de Planejamento 4;4;895;826;897;987;1027;1215;1202;1352;1266;1496;1302;1494;999;1241;979;1138;862;1106;734;961;599;886;767;1153;259;619
Argentino;166;PENHA;11;XI Penha;Penha;3.5;Área de Planejamento 3;3;24;17;15;22;23;22;28;27;16;26;30;39;27;36;24;32;26;32;16;29;17;28;27;28;6;15
Bancários;97;ILHA DO GOVERNADOR;20;XX Ilha do Governador;Ilha do Governador;3.7;Área de Planejamento 3;3;325;358;394;463;418;507;415;458;396;410;410;462;327;407;315;349;270;329;238;313;217;304;251;364;89;173
Bangu;141;BANGU;17;XVII Bangu;Bangu;5.1;Área de Planejamento 5;5;6710;6557;7634;7775;7105;7720;7149;8058;7220;8239;7788;8829;6343;7653;6070;7305;5845;7270;5409;6968;4107;5480;4330;6406;1274;2894
Barra da Tijuca;128;BARRA DA TIJUCA;24;XXIV Barra da Tijuca;Barra da Tijuca;4.2;Área de Planejamento 4;4;3216;3040;3275;3475;3405;3900;4109;4973;5060;5789;5703;6490;4935;5896;4555;5575;4579;5364;4330;5234;3999;5049;6218;7852;2662;4208
Barra de Guaratiba;152;GUARATIBA;26;XXVI Guaratiba;Guaratiba;5.4;Área de Planejamento 5;5;144;130;154;151;153;142;165;168;162;161;199;207;172;169;175;193;167;154;126;136;122;124;149;144;31;72
Barra Olímpica;165;JACAREPAGUA;16;XVI Jacarepaguá;Jacarepaguá;4.1;Área de Planejamento 4;4;1373;1342;1350;1495;1598;1956;2212;2649;2736;3212;2986;3335;2161;2348;1707;1860;1448;1606;1125;1484;933;1345;1123;1695;335;721
Barros Filho;112;PAVUNA;25;XXV Pavuna;Pavuna;3.6;Área de Planejamento 3;3;724;698;748;874;689;840;763;854;717;841;738;847;571;658;538;627;461;543;382;508;294;387;269;412;68;140
Benfica;12;SAO CRISTOVAO;7;VII São Cristóvão;Centro;1.1;Área de Planejamento 1;1;715;619;753;788;733;815;766;754;766;854;770;915;615;717;607;739;545;637;478;598;346;513;409;630;146;313
Bento Ribeiro;89;MADUREIRA;15;XV Madureira;Madureira;3.3;Área de Planejamento 3;3;1028;1008;1174;1190;1225;1275;1084;1241;1160;1304;1248;1423;1096;1369;1134;1439;1168;1540;1131;1569;897;1301;1020;1746;464;1114
Bonsucesso;40;RAMOS;10;X Ramos;Ramos;3.1;Área de Planejamento 3;3;445;447;563;580;607;578;569;599;553;615;576;707;486;634;516;624;510;649;455;651;390;549;442;741;221;455
Botafogo;20;BOTAFOGO;4;IV Botafogo;Zona Sul;2.1;Área de Planejamento 2;2;1472;1419;2061;2134;2806;3092;3263;3370;3024;3498;3040;3551;2337;2946;1996;2595;2193;2857;2003;2863;1663;2529;2293;3950;1278;2949
Brás de Pina;45;PENHA;11;XI Penha;Penha;3.5;Área de Planejamento 3;3;1067;1102;1320;1318;1289;1351;1211;1318;1139;1347;1332;1547;1144;1386;1189;1415;1192;1445;1038;1365;857;1179;992;1528;375;876
Cachambi;65;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;893;880;1052;1058;1045;1217;1248;1452;1407;1681;1561;1830;1292;1607;1178;1507;1170;1451;1121;1512;928;1453;1100;1999;495;1240
Cacuia;93;ILHA DO GOVERNADOR;20;XX Ilha do Governador;Ilha do Governador;3.7;Área de Planejamento 3;3;318;286;333;329;359;369;361;399;355;398;370;405;354;394;329;403;341;401;265;363;220;321;241;416;104;195
Caju;4;PORTUARIA;1;I Portuária;Centro;1.1;Área de Planejamento 1;1;852;823;973;981;936;943;951;1077;874;1004;938;1135;685;812;635;736;460;567;379;511;279;324;260;368;45;137
Camorim;129;BARRA DA TIJUCA;24;XXIV Barra da Tijuca;Barra da Tijuca;4.2;Área de Planejamento 4;4;55;47;58;65;44;53;47;54;53;56;51;43;37;39;32;34;27;23;32;22;11;16;23;26;6;16
Campinho;78;MADUREIRA;15;XV Madureira;Madureira;3.3;Área de Planejamento 3;3;241;248;262;262;268;278;265;302;287;301;297;371;252;328;268;347;291;335;225;323;179;297;219;394;106;266
Campo dos Afonsos;136;REALENGO;33;XXXIII Realengo;Bangu;5.1;Área de Planejamento 5;5;69;59;45;55;31;47;83;112;159;168;132;152;123;72;74;48;15;23;6;10;7;25;8;16;0;7
Campo Grande;144;CAMPO GRANDE;18;XVIII Campo Grande;Campo Grande;5.2;Área de Planejamento 5;5;11172;10796;11931;12054;11659;12649;11648;13454;12626;14326;13375;15178;11256;13292;10838;12645;9880;12127;8645;11072;6856;9465;7658;11383;2350;5031
Cascadura;82;MADUREIRA;15;XV Madureira;Madureira;3.3;Área de Planejamento 3;3;764;784;894;913;921;945;814;903;930;1034;971;1175;858;1041;793;997;719;963;739;927;596;839;663;1079;264;602
Catete;18;BOTAFOGO;4;IV Botafogo;Zona Sul;2.1;Área de Planejamento 2;2;469;462;662;668;843;917;883;1061;874;1039;832;1002;675;787;584;746;584;799;539;753;413;665;562;1180;307;841
Catumbi;6;RIO COMPRIDO;3;III Rio Comprido;Centro;1.1;Área de Planejamento 1;1;392;401;483;497;494;559;419;449;389;449;419;495;341;427;321;396;293;393;248;333;176;309;260;350;85;222
Cavalcanti;80;MADUREIRA;15;XV Madureira;Madureira;3.3;Área de Planejamento 3;3;408;405;517;434;437;478;482;469;557;639;619;621;485;525;475;471;408;446;384;438;260;357;293;426;104;216
Centro;5;CENTRO;2;II Centro;Centro;1.1;Área de Planejamento 1;1;379;409;635;655;961;979;1040;1024;1015;991;942;874;789;827;721;807;800;892;731;928;573;907;740;1287;327;820
Cidade de Deus;118;CIDADE DE DEUS;34;XXXIV Cidade de Deus;Jacarepaguá;4.1;Área de Planejamento 4;4;1125;1119;1274;1287;1180;1239;1038;1097;943;1104;904;1060;758;1006;816;1006;816;1036;675;864;450;611;392;693;114;376
Cidade Nova;8;RIO COMPRIDO;3;III Rio Comprido;Centro;1.1;Área de Planejamento 1;1;132;144;185;191;177;219;182;158;154;170;172;185;157;178;135;158;133;172;139;137;93;131;112;145;31;76
Cidade Universitária;105;ILHA DO GOVERNADOR;20;XX Ilha do Governador;Ilha do Governador;3.7;Área de Planejamento 3;3;45;41;58;75;49;59;49;53;37;39;45;41;32;42;38;39;47;40;32;31;21;20;13;28;10;12
Cocotá;96;ILHA DO GOVERNADOR;20;XX Ilha do Governador;Ilha do Governador;3.7;Área de Planejamento 3;3;109;124;132;139;162;191;183;198;173;207;189;210;165;160;157;197;158;207;164;202;125;166;120;220;70;167
Coelho Neto;110;PAVUNA;25;XXV Pavuna;Pavuna;3.6;Área de Planejamento 3;3;830;767;943;973;968;979;809;884;773;997;933;1057;791;1007;809;1009;806;1042;787;942;548;803;654;1085;233;570
Colégio;77;IRAJA;14;XIV Irajá;Madureira;3.3;Área de Planejamento 3;3;836;824;1001;1040;944;1037;988;1042;1000;1073;1004;1138;781;904;735;884;676;816;554;836;463;714;508;853;178;424
Complexo do Alemão;156;COMPLEXO DO ALEMÃO;29;XXIX Complexo do Alemão;Inhaúma;3.4;Área de Planejamento 3;3;2148;2253;2371;2405;2021;2361;1840;2056;1724;2028;1776;2113;1416;1701;1322;1651;1171;1398;956;1152;694;905;648;878;116;242
Copacabana;24;COPACABANA;5;V Copacabana;Zona Sul;2.1;Área de Planejamento 2;2;2084;2084;3143;3396;4303;4797;4819;5308;4605;5025;4524;5196;3562;4237;3408;4459;3771;4930;3667;5271;3335;5195;4825;8813;3067;7311
Cordovil;46;VIGARIO GERAL;31;XXXI Vigário Geral;Penha;3.5;Área de Planejamento 3;3;949;996;1156;1243;972;1251;1005;1083;1068;1225;1088;1319;1016;1175;1004;1187;925;1157;820;1084;657;912;773;1189;238;625
Cosme Velho;19;BOTAFOGO;4;IV Botafogo;Zona Sul;2.1;Área de Planejamento 2;2;195;188;218;197;203;186;178;206;217;245;240;281;193;221;141;179;192;240;186;225;129;192;219;289;72;140
Cosmos;147;CAMPO GRANDE;18;XVIII Campo Grande;Campo Grande;5.2;Área de Planejamento 5;5;3461;3304;3656;3774;3574;3891;3413;3887;3523;3971;3426;4075;2888;3457;2854;3283;2430;2850;2004;2465;1288;1849;1372;2035;353;720
Costa Barros;113;PAVUNA;25;XXV Pavuna;Pavuna;3.6;Área de Planejamento 3;3;968;1002;1085;1171;934;1121;821;971;828;1004;827;1025;691;825;665;803;594;696;481;653;393;464;376;521;56;155
Curicica;119;JACAREPAGUA;16;XVI Jacarepaguá;Jacarepaguá;4.1;Área de Planejamento 4;4;870;814;1024;1059;1085;1111;1046;1200;1057;1169;1070;1206;832;1008;867;1121;877;1056;791;923;527;747;578;808;249;476
Del Castilho;53;INHAUMA;12;XII Inhaúma;Inhaúma;3.4;Área de Planejamento 3;3;516;499;652;668;751;882;930;1042;972;1086;950;962;665;772;571;610;528;624;505;599;349;487;375;623;167;366
Deodoro;134;REALENGO;33;XXXIII Realengo;Bangu;5.1;Área de Planejamento 5;5;318;326;371;350;356;416;463;430;388;453;373;426;298;354;244;302;200;262;224;295;175;270;208;332;34;135
Encantado;68;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;344;333;422;403;352;399;392;401;432;461;421;512;373;486;368;488;389;490;403;478;316;470;340;585;158;364
Engenheiro Leal;81;MADUREIRA;15;XV Madureira;Madureira;3.3;Área de Planejamento 3;3;216;198;177;198;152;142;160;159;166;214;219;255;199;191;140;172;143;155;161;152;97;116;84;115;19;65
Engenho da Rainha;55;INHAUMA;12;XII Inhaúma;Inhaúma;3.4;Área de Planejamento 3;3;731;669;818;797;793;932;808;927;862;1008;912;1055;769;919;642;842;641;844;554;800;472;756;536;938;200;522
Engenho de Dentro;66;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;1095;1164;1275;1297;1278;1466;1431;1589;1467;1748;1777;1965;1409;1607;1236;1470;1225;1582;1148;1694;985;1532;1157;1988;498;1197
Engenho Novo;61;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;1125;1059;1255;1288;1339;1568;1351;1494;1406;1587;1445;1694;1179;1391;1004;1349;991;1349;938;1309;778;1142;880;1440;324;819
Estácio;9;RIO COMPRIDO;3;III Rio Comprido;Centro;1.1;Área de Planejamento 1;1;608;601;753;835;756;1064;907;1156;907;1156;921;1031;701;845;641;803;579;736;552;702;373;537;444;667;119;286
Flamengo;15;BOTAFOGO;4;IV Botafogo;Zona Sul;2.1;Área de Planejamento 2;2;660;660;924;1032;1351;1647;1582;1892;1679;1884;1525;1837;1198;1509;1088;1490;1299;1654;1155;1742;1120;1826;1560;3030;1061;2486
Freguesia (Ilha);98;ILHA DO GOVERNADOR;20;XX Ilha do Governador;Ilha do Governador;3.7;Área de Planejamento 3;3;475;481;552;583;606;654;576;594;514;585;579;635;506;586;424;604;446;480;380;534;305;419;347;513;124;301
Freguesia (Jacarepaguá);120;JACAREPAGUA;16;XVI Jacarepaguá;Jacarepaguá;4.1;Área de Planejamento 4;4;1990;1962;2121;2232;2126;2379;2241;2706;2711;3234;3009;3596;2629;3075;2343;2892;2274;2869;1966;2614;1508;2250;1950;3264;861;1875
Galeão;104;ILHA DO GOVERNADOR;20;XX Ilha do Governador;Ilha do Governador;3.7;Área de Planejamento 3;3;745;723;748;818;672;834;844;946;861;957;810;951;736;762;540;576;431;510;341;499;282;375;226;345;41;131
Gamboa;2;PORTUARIA;1;I Portuária;Centro;1.1;Área de Planejamento 1;1;374;372;460;500;479;469;427;480;392;467;455;490;297;382;271;334;298;334;241;310;151;230;169;232;34;92
Gardênia Azul;117;JACAREPAGUA;16;XVI Jacarepaguá;Jacarepaguá;4.1;Área de Planejamento 4;4;647;649;852;904;816;1002;890;887;776;913;777;837;609;731;535;632;458;545;367;396;251;342;209;337;45;129
Gávea;29;LAGOA;6;VI Lagoa;Zona Sul;2.1;Área de Planejamento 2;2;321;330;389;377;381;393;407;441;445;549;528;636;449;557;384;509;398;512;347;556;386;614;592;938;266;555
Gericinó;160;BANGU;17;XVII Bangu;Bangu;5.1;Área de Planejamento 5;5;121;95;104;97;99;99;105;103;85;126;97;118;79;79;70;80;49;51;36;34;18;35;20;27;0;12
Glória;16;BOTAFOGO;4;IV Botafogo;Zona Sul;2.1;Área de Planejamento 2;2;96;86;123;187;282;339;322;374;309;322;295;321;203;233;150;275;224;275;216;305;173;306;237;443;130;307
Grajaú;38;VILA ISABEL;9;IX Vila Isabel;Tijuca;2.2;Área de Planejamento 2;2;751;732;892;906;933;1011;981;1125;1108;1251;1222;1440;942;1222;925;1236;974;1304;945;1367;816;1241;1028;1780;578;1446
Grumari;133;BARRA DA TIJUCA;24;XXIV Barra da Tijuca;Barra da Tijuca;4.2;Área de Planejamento 4;4;9;6;8;9;6;4;6;12;9;10;5;5;5;3;3;5;5;0;0;0;0;0;0;0;0;0
Guadalupe;106;ANCHIETA;22;XXII Anchieta;Pavuna;3.6;Área de Planejamento 3;3;1225;1263;1461;1384;1314;1511;1292;1517;1309;1625;1442;1710;1272;1480;1139;1504;1148;1427;1014;1312;848;1283;1092;1804;396;807
Guaratiba;151;GUARATIBA;26;XXVI Guaratiba;Guaratiba;5.4;Área de Planejamento 5;5;5745;5786;6248;6248;5710;6057;5359;5917;5476;6327;5817;6718;4998;5518;4256;4911;3590;4080;2749;3252;1938;2490;1947;2664;401;923
Higienópolis;50;INHAUMA;12;XII Inhaúma;Inhaúma;3.4;Área de Planejamento 3;3;397;337;408;438;464;489;434;562;553;608;542;631;488;532;430;529;398;583;383;546;381;506;412;610;153;359
Honório Gurgel;87;MADUREIRA;15;XV Madureira;Madureira;3.3;Área de Planejamento 3;3;567;610;616;651;637;668;532;638;549;646;596;786;559;623;462;671;521;619;486;658;344;500;474;710;163;367
Humaitá;21;BOTAFOGO;4;IV Botafogo;Zona Sul;2.1;Área de Planejamento 2;2;248;248;232;282;362;386;456;455;456;559;504;642;404;545;355;443;356;526;372;541;318;575;510;781;267;604
Ilha de Guaratiba;164;GUARATIBA;26;XXVI Guaratiba;Guaratiba;5.4;Área de Planejamento 5;5;235;218;299;236;212;218;183;211;209;228;342;385;231;223;237;227;127;162;142;136;87;101;83;101;23;45
Imperial de São Cristóvão;10;SAO CRISTOVAO;7;VII São Cristóvão;Centro;1.1;Área de Planejamento 1;1;759;716;889;849;839;963;924;966;966;1110;1010;1163;847;993;722;872;704;829;656;820;493;692;598;937;253;549
Inhaúma;54;INHAUMA;12;XII Inhaúma;Inhaúma;3.4;Área de Planejamento 3;3;1167;1160;1294;1316;1287;1337;1199;1423;1235;1458;1299;1460;1066;1343;1131;1301;1086;1246;996;1229;731;1162;924;1432;355;763
Inhoaíba;146;CAMPO GRANDE;18;XVIII Campo Grande;Campo Grande;5.2;Área de Planejamento 5;5;2602;2464;2788;2758;2666;2887;2575;2908;2624;2951;2659;3029;2109;2564;2126;2374;1755;2151;1491;1855;1125;1483;1081;1444;230;547
Ipanema;25;LAGOA;6;VI Lagoa;Zona Sul;2.1;Área de Planejamento 2;2;680;666;841;810;1025;1148;1237;1340;1405;1410;1283;1509;1156;1286;1068;1255;1165;1419;1144;1449;994;1383;1591;2463;1014;2171
Irajá;76;IRAJA;14;XIV Irajá;Madureira;3.3;Área de Planejamento 3;3;2348;2192;2601;2569;2553;2863;2703;3003;3072;3411;3127;3803;2706;3325;2457;3260;2473;3254;2375;3375;1975;3125;2478;4367;980;2298
Itanhangá;127;BARRA DA TIJUCA;24;XXIV Barra da Tijuca;Barra da Tijuca;4.2;Área de Planejamento 4;4;2207;2304;3048;3316;3263;3383;3070;3371;2945;3210;2711;3046;2137;2415;1540;1854;1207;1519;890;1076;533;721;465;702;124;224
Jabour;163;BANGU;17;XVII Bangu;Bangu;5.1;Área de Planejamento 5;5;130;131;161;138;138;130;147;154;174;191;206;260;188;221;189;217;163;189;156;210;122;219;157;284;82;178
Jacaré;51;MEIER;13;XIII Méier;Méier;3.2;Área de Planejamento 3;3;262;281;300;315;304;303;244;324;261;318;288;327;233;274;215;282;227;241;169;227;141;202;174;239;64;142
Jacarepaguá;115;JACAREPAGUA;16;XVI Jacarepaguá;Jacarepaguá;4.1;Área de Planejamento 4;4;6074;6075;7394;7533;7650;7897;7482;7921;7118;7630;6551;7742;4939;5938;4423;5230;3449;4302;2933;3746;1900;2666;1878;2780;408;1076
Jacarezinho;155;JACAREZINHO;28;XXVIII Jacarezinho;Méier;3.2;Área de Planejamento 3;3;1282;1275;1549;1773;1327;1709;1383;1528;1199;1353;1332;1353;962;1041;843;928;720;907;644;779;508;643;439;573;85;210
